X,Y,district,monument_id,ste_name,period,category,subcategory,type
453486.9269,7248346.541,Oulu,972010065,Pahkakoski 6,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
440342.2068,7250275.729,Oulu,972010073,Harjumaa,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
452610.0003,7248750,Oulu,972010092,Pahkakoski 7,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
443256.1794,7203642.486,Oulu,564010064,Mustikkakangas E,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
447269.5575,7206383.394,Oulu,567010047,Kudelmakangas NE,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
322320.6235,6965559.757,Kuortane,1000009902,Kuljunvuori 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
628876.5869,6831730.749,Parikkala,580010043,Kankaanranta,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
628654.9237,6831147.101,Parikkala,580010042,Romanonjoki,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
630301.2646,6830832.233,Parikkala,580010049,Rajaniemi B,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
618761.6414,6895339.199,Savonlinna,741010016,Rajalahti,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
395040.6643,7170542.637,Siikajoki,748010014,Mäntylä W,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
605674.9854,6878680.853,Enonkoski,1000000426,Kotkuinniemi d,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
566583.181,6772958.272,Lappeenranta,405010020,Hyötiönsaari 2,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
567960.6626,7323884.465,Posio,1000000566,Välilahti,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
605251.1488,6878760.818,Enonkoski,1000000427,Kotkuinniemi e,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
570561.5813,6772558.449,Lappeenranta,405010011,Murheistenranta,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
446111.6474,6779555.069,Heinola,1000000614,Ala-Musteri,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
663163.4445,6974477.49,Joensuu,1000000622,Asemanpuro,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
530657.2817,6856434.496,Juva,1000000375,Särkänniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
535475.3691,6850916.746,Juva,1000000378,Ketveleenniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
594939.2335,6896557.61,Enonkoski,1000000456,Ruunaniemensalo,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
537362.1535,7764019.264,Utsjoki,1000000656,Kalddasjohka 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
226024.5109,6912649.612,Kristiinankaupunki,409010044,Lappfjärd-Rävåsen,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
657525.6805,6983868.684,Joensuu,1000000776,Saunalahti,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
453307.2798,6888289.352,Toivakka,1000000334,Havulankangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
538064.5865,6791410.716,Savitaipale,1000000119,Raimlahti,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
563203.6593,6985532.659,Kuopio,174010010,Taivallahti,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
551049.157,6836312.69,Juva,178010007,Otamo 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
375936.928,7003828.585,Kyyjärvi,312010002,Haarapuronkangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
336174.6395,7077159.973,Kokkola,315000076,Kivijärvenharju,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
335591.8914,7072012.03,Kokkola,315010086,Lintukangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
443419.0152,7234866.927,Oulu,1000009292,Kivisuo etelä,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
394318.9537,7171357.313,Raahe,582010033,Miilukangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
559685.5771,6860163.121,Juva,1000000368,Rasakanniemi A,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
555434.6887,6769003.809,Lappeenranta,405010017,Hietaranta,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
451148.9649,6932543.539,Laukaa,410010049,Leväslampi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
584044.064,6792596.435,Ruokolahti,173010022,Hiekkasaari,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
363233.655,7108058.643,Kalajoki,208010038,Kivimaa,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",poistettu kiinteä muinaisjäännös (ei rauhoitettu)
338482,7085195,Kokkola,1000038345,Korteojankangas 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
463784.1847,6858993.187,Joutsa,172010004,Kälä-Pirttijoki 2,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
586968.9074,6787306.587,Ruokolahti,173010017,Temoniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
402462.8076,6870258.392,Jämsä,183010021,Kerkkola-Rasuanniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
402712.7089,6868296.183,Jämsä,183010022,Toijalanranta 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
339258,7083914,Kokkola,1000038335,Someroharju,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
498850.0507,6864441.141,Kangasniemi,213010011,Hetelampi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
495851.2153,6874746.98,Kangasniemi,213010008,Tipsalo 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
352365.034,7104056.218,Kannus,217010030,Isolampi  E,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
586868.9509,6787522.499,Ruokolahti,173010001,Mietinsaari,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
583492.3216,6784134.844,Lappeenranta,173010013,Ala-Lyly,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
495871.2084,6873817.361,Kangasniemi,213010017,Tipsalo 4,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
446651.781,6704685.192,Loviisa,585010023,Kokärret,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
503787.9122,6901986.054,Pieksämäki,594010031,Kaivanto,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
589852.7642,7355919.626,Kuusamo,305010027,Arola,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
502528.4051,6905254.732,Pieksämäki,594010002,Hietalahti,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
498250.1366,6901746.123,Pieksämäki,594010043,Kivisuo,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
503028.2,6905254.734,Pieksämäki,594010003,Siilinsalmi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
507806.3112,6896908.112,Pieksämäki,594010011,Marketanhiekka,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
436609.9998,7171390,Tyrnävä,1000038405,Vallinselkä länsi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",mahdollinen muinaisjäännös
453805.8466,7701734.217,Utsjoki,1000000731,Polvarinniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
667641.6435,6972659.233,Joensuu,1000000737,Puuskansärkkä,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
510014.0002,7346456,Rovaniemi,1000037945,Karjalanjärvi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
588844.1428,6788544.091,Lappeenranta,173010002,Onnenmaa,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
605756.6423,6954945.139,Outokumpu,309010022,Lahdensuo,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
357361.3055,7343997.831,Ylitornio,1000009949,Rovakangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
402662.0676,7355573.294,Tervola,1000010086,Vaajoki 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
337115.2863,7068207.574,Kokkola,315010091,Kangaskoski,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
447899.3042,7205103.907,Oulu,567010050,Karttiokangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
496610.5827,6956424.117,Suonenjoki,778010008,Vesikallionniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
636538.7222,6837735.477,Parikkala,580010022,Hiukkoinmäki (Myllyniemi),stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
558975.0002,6781102,Taipalsaari,831010029,Taipaleenranta 2,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
555887.4064,6791340.818,Taipalsaari,831010044,Lahdenranta,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
417232.1468,7051724.486,Pihtipudas,601010082,Lammintauslehto,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
569951.0241,7265258.072,Taivalkoski,832010063,Lummelampi W,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
430777.6562,6814870.796,Sysmä,781010114,Kuokanlahti,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
417811.9694,7037032.392,Pihtipudas,601010073,Peukaloisenkangas 4,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
416499.445,7051057.748,Pihtipudas,601010080,Korkiakangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
220333.8056,6909854.71,Kristiinankaupunki,409010038,Lappfjärd-Storåsen,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
554037.6255,6915041.001,Leppävirta,420010032,Hiisimäki 3,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
437744.3737,6928005.312,Laukaa,410010050,Häkinlampi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
553487.8482,6915310.892,Leppävirta,420010031,Hiisimäki 2,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
544911.2192,6936172.454,Leppävirta,420010036,Tienpolvi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
560804.8585,6925746.718,Leppävirta,420010001,Turpeensalmi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
566503.1791,6780905.07,Taipalsaari,831010053,Somerniemi Tammäki,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
612877.8008,6947904.001,Liperi,426010003,Karpalosuo,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
611205.4741,6948576.728,Liperi,426010036,Kangasranta 15,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
386931.621,6975001.218,Karstula,226010024,Hämeenniemi 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
394707.3186,7335829.201,Tervola,845010048,Törmävaara 48,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
412989.9847,7329297.879,Tervola,845010087,Arto,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
612056.13,6947935.983,Liperi,426010034,Kangasranta 13,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
610206.8754,6949601.306,Liperi,426010037,Kangasranta 16,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
413343.2788,7180213.811,Liminka,425010044,Korkiakangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
546329.4591,7289470.262,Taivalkoski,832010070,"Loukusanharju, Pyöreäniemi",stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
439542.7736,7169868.056,Liminka,425010031,Linnamaa N,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
553587.814,6914841.084,Leppävirta,420010030,Hiisimäki 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
402583.1822,7325142.521,Tervola,845010093,Ampumarata,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
402913.0519,7324306.856,Tervola,845010098,Kankaanjänkä,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
402542.1979,7323243.289,Tervola,845010099,Kaakkurilampi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
408620.7401,7331059.163,Tervola,845010106,Ketola,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
547790.7112,6781334.811,Taipalsaari,831010003,Heinoinsaari,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
409795.2382,7341991.763,Tervola,845010057,Aula Louepalo 2,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
329977.2015,7055628.593,Kaustinen,236010027,Oosi N/Pönttöniitty,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
447649.4975,7174846.079,Tyrnävä,425010037,Kilanperämaa,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
611611.3092,6948254.855,Liperi,426010012,Kangasranta 3,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
421608.4973,7337315.673,Tervola,845010102,Sirkonkangas 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
408769.6774,7330444.409,Tervola,845010107,Kuokkamaa,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
421879.3894,7337689.529,Tervola,845010122,Sirkonkangas 2,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
234636.8702,6957213.756,Kurikka,175010059,Pihlajarämäkkä,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
344551.2033,7096907.067,Kannus,217010013,Hevoskorpi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
563913.4222,6973497.503,Tuusniemi,857010015,Honkakangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
420309.0277,7336087.173,Tervola,845010073,Laajamaa 2,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
396832.462,7336107.098,Tervola,845010026,Törmävaara 26,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
421408.5806,7336231.111,Tervola,845010075,Saari,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
415282.064,7330233.513,Tervola,845010085,Mikonaho 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
398236.926,7326352.02,Tervola,845010104,Tauriaisenperä,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
395839.8616,7336065.113,Tervola,845010049,Törmävaara 49,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
421180.6732,7335895.248,Tervola,845010074,Rantala (Sirkonkangas),stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
417496.1523,7338993.992,Tervola,845010103,Honkastenkangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
415384.9998,7340938,Tervola,845010114,Alapalo Hannunpelto,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
415057.1239,7341508.97,Tervola,845010115,Kannikko,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
396294.6758,7336153.079,Tervola,845010047,Törmävaara 47,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
398163.9724,7320694.299,Tervola,845010112,Hattuvaara,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
650308.8291,6920639.132,Joensuu,1000001120,Matolahti,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
469702.089,6793809.443,Heinola,1000001376,Pirtinlahti,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
573799.9351,6851186.791,Sulkava,1000001326,Ruunapäänniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
422381.1874,7337979.41,Tervola,845010123,Korpela,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
657261.0722,6909069.824,Tohmajärvi,848010012,Lietunniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
582481.0322,6950791.721,Tuusniemi,857010003,Multimäki,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
568146.5879,7323754.518,Posio,614010039,Kuorikkikangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
347189.2337,7071277.369,Kokkola,885010021,Uusilampi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
395261.0949,7335882.183,Tervola,845010050,Törmävaara 50,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
410024.1482,7341960.779,Tervola,845010068,Veikkola Louepalo 6,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
415645.9149,7330465.414,Tervola,845010086,Mikonaho 2,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
547400.3839,6893861.845,Joroinen,1000009896,Puomila,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
339008.5156,7072722.76,Kokkola,885010003,Peltokangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
335181.1239,7053042.659,Kaustinen,236010002,Kangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
620765.9498,6867833.293,Savonlinna,246010058,Harjunpäänlampi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
614255.5552,6872276.473,Savonlinna,246010068,Sääsniemi d,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
623852.6807,6873810.896,Savonlinna,246010072,Vihansaari,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
632029.3585,6880315.307,Savonlinna,246010077,Myllylahti,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
509625.5094,6915240.737,Pieksämäki,594010008,Pieksänniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
513943.8157,6904275.168,Pieksämäki,594010046,Tuopunniemi 4,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
666946.9896,6955205.269,Joensuu,1000000782,Jokivarsi 1,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
614171.5807,6872372.436,Savonlinna,246010067,Sääsniemi c,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
621785.5717,6859203.769,Savonlinna,246010118,Talvihaudanniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
635215.0828,6878606.008,Savonlinna,246010122,Kokonlahti B,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
629415.4038,6881865.667,Savonlinna,246010137,Martinniemi 11,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
618388.9433,6857996.245,Savonlinna,246010082,Ankonpykälänkangas,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
619992.2417,6871370.864,Savonlinna,246010111,Lamminniemi,stone age,"asuinpaikat,  ,  ,","asumuspainanteet,  ,  ,",kiinteä muinaisjäännös
